datetime,SPO.IT0499A_5_nephelometry_beta_2015-01-01_00:00:00,SPO.IT0477A_5_BETA_2022-01-01_00:00:00,SPO.IT0507A_5_nephelometry_beta_2019-01-01_00:00:00,SPO.IT0508A_5_nephelometry_beta_2020-01-01_00:00:00,SPO.IT0594A_5_BETA_2022-01-01_00:00:00,SPO.IT0692A_5_BETA_2022-01-01_00:00:00,SPO.IT0709A_5_BETA_2022-01-01_00:00:00,SPO.IT0742A_5_BETA_2022-01-01_00:00:00,SPO.IT0776A_5_BETA_2022-01-01_00:00:00,SPO.IT0778A_5_BETA_2022-01-01_00:00:00,SPO.IT0794A_5_BETA_2018-01-01_00:00:00,SPO.IT0842A_5_BETA_2022-12-01_01:00:00,SPO.IT0846A_5_BETA_2022-01-01_00:00:00,SPO.IT0983A_5_OPC-CMC_2020-01-01_00:00:00,SPO.IT0997A_5_BETA_2022-01-01_00:00:00,SPO.IT1034A_5_BETA_2022-01-01_00:00:00,SPO.IT1037A_5_nephelometry_beta_2006-01-14_00:00:00,SPO.IT1090A_5_BETA_2001-10-02_00:00:00,SPO.IT1104A_5_BETA_2022-01-01_00:00:00,SPO.IT1168A_5_BETA_2014-03-09_00:00:00,SPO.IT1208A_5_BETA_2007-06-26_00:00:00,SPO.IT1264A_5_BETA_1999-04-01_00:00:00,SPO.IT1294A_5_BETA_2022-01-01_00:00:00,SPO.IT1334A_5_nephelometry_beta_2016-01-01_00:00:00,SPO.IT1420A_5_BETA_2016-01-01_00:00:00,SPO.IT1423A_5_BETA_1999-04-01_00:00:00,SPO.IT1449A_5_BETA_2018-01-01_00:00:00,SPO.IT1463A_5_BETA_2022-01-01_00:00:00,SPO.IT1646A_5_BETA_2022-01-01_00:00:00,SPO.IT1734A_5_BETA_2022-01-01_00:00:00,SPO.IT1856A_5_BETA_2007-01-01_00:00:00,SPO.IT1857A_5_BETA_2007-01-01_00:00:00,SPO.IT1859A_5_nephelometry_beta_2007-11-16_00:00:00,SPO.IT1868A_5_BETA_2022-01-01_00:00:00,SPO.IT1869A_5_BETA_2022-01-01_00:00:00,SPO.IT1876A_5_BETA_2022-01-01_00:00:00,SPO.IT1977A_5_BETA_2009-06-15_00:00:00,SPO.IT2115A_5_BETA_2013-10-04_00:00:00,SPO.IT2132A_5_BETA_2013-12-18_00:00:00,SPO.IT2133A_5_BETA_2013-12-21_00:00:00,SPO.IT2161A_5_BETA_2016-01-01_00:00:00,SPO.IT2166A_5_BETA_2017-01-01_00:00:00,SPO.IT2167A_5_BETA_2017-01-01_00:00:00,SPO.IT2284A_5_OPC-CMC_2019-01-01_00:00:00,SPO.IT2288A_5_BETA_2018-01-01_00:00:00
2025-11-03 23:00:00,9.92,36.698174,9.41,5.49,13.732778,20.64,16.273361,11.3,7.236155,19.0,13.34681,20.4,23.4,7.1,20.4498,19.2,12.37,0.1,35.32,13.71,0.0,0.0,10.9,5.4,0.0,0.0,13.02284,19.7538,16.7,8.22,0.0,0.0,13.09,26.314445,30.047167,16.2,0.0,9.18,33.23,17.93,0.0,0.0,0.0,11.6,14.0584
2025-11-04 00:00:00,9.83,43.41464,8.3,4.81,13.72,20.64,16.05,11.3,10.132154,19.0,15.1146,20.4,23.4,5.5,15.0331,19.2,12.22,0.08,35.32,9.87,0.0,0.0,10.9,4.61,0.0,0.0,14.9672,19.7538,16.7,8.22,0.0,0.0,12.19,26.52,29.33,16.2,0.0,7.21,18.23,10.69,0.0,0.0,0.0,9.2,14.46215
2025-11-04 01:00:00,7.76,37.594612,6.03,4.25,9.510208,19.49,11.891084,22.7,8.616856,26.6,13.84693,27.1,58.8,5.2,12.0052,31.3,11.28,0.07,23.46,6.91,0.0,0.0,21.2,5.42,0.0,0.0,13.62873,21.1988,27.5,6.58,0.0,0.0,10.59,26.132778,28.773333,8.7,0.0,5.77,10.44,17.07,0.0,0.0,0.0,8.2,16.8908
2025-11-04 02:00:00,6.51,34.621075,4.78,4.37,8.71,19.49,11.76,22.7,7.257214,26.6,12.23934,27.1,58.8,5.1,9.30953,31.3,11.41,0.08,23.46,5.53,0.0,0.0,21.2,6.1,0.0,0.0,13.61433,21.1988,27.5,6.58,0.0,0.0,9.91,26.11,28.73,8.7,0.0,4.61,25.89,12.5,0.0,0.0,0.0,7.2,12.85294
2025-11-04 03:00:00,6.13,37.755466,4.33,3.73,8.273055,17.5,11.905416,22.7,5.805771,26.6,10.72203,27.1,58.8,3.6,7.86662,31.3,11.58,0.06,19.64,4.42,0.0,0.0,21.2,6.22,0.0,0.0,13.24952,11.3488,27.5,4.18,0.0,0.0,8.72,22.464445,23.070555,8.39,0.0,3.69,14.53,18.85,0.0,0.0,0.0,6.9,12.14451
2025-11-04 04:00:00,4.93,30.02644,3.98,3.61,8.19,17.5,11.91,22.7,4.644617,26.6,10.82502,27.1,58.8,4.1,7.17687,31.3,10.36,1.46,19.64,3.54,0.0,0.0,21.2,6.87,0.0,0.0,11.43312,11.3488,27.5,4.18,0.0,0.0,7.73,22.25,22.63,8.39,0.0,2.95,21.76,10.14,0.0,0.0,0.0,6.0,13.39231
2025-11-04 05:00:00,4.39,33.754063,4.02,3.39,6.963194,15.08,7.363306,22.7,3.715694,26.6,11.15688,27.1,58.8,4.3,5.9598,31.3,9.45,1.75,21.15,2.83,0.0,0.0,21.2,7.01,0.0,0.0,9.428174,11.2448,27.5,4.71,0.0,0.0,7.77,28.020555,14.818111,6.24,0.0,3.73,12.78,6.82,0.0,0.0,0.0,6.6,11.62378
2025-11-04 06:00:00,5.07,28.599768,8.55,4.11,6.73,15.08,7.22,22.7,2.972555,26.6,9.782406,27.1,58.8,5.6,5.40222,31.3,8.93,1.4,21.15,2.26,0.0,0.0,21.2,7.11,0.0,0.0,10.51369,11.2448,27.5,4.71,0.0,0.0,8.87,28.36,14.21,6.24,0.0,6.3,17.98,5.38,0.0,0.0,0.0,9.3,7.70541
2025-11-04 07:00:00,9.18,31.942606,7.12,5.86,8.141666,15.97,16.100111,22.7,2.378044,26.6,12.26604,27.1,58.8,7.6,4.38596,31.3,8.77,1.12,17.57,4.37,0.0,0.0,21.2,8.39,0.0,0.0,14.2842,12.3419,27.5,7.37,0.0,0.0,14.33,22.929445,22.216722,4.62,0.0,5.04,10.98,13.82,0.0,0.0,0.0,16.2,10.54081
2025-11-04 08:00:00,13.43,26.125372,6.71,14.84,8.41,15.97,16.38,22.7,1.902435,26.6,10.99752,27.1,58.8,21.7,3.2798,31.3,10.0,0.9,17.57,3.81,0.0,0.0,21.2,10.54,0.0,0.0,15.40065,12.3419,27.5,7.37,0.0,0.0,20.99,22.61,22.84,4.62,0.0,4.15,13.43,10.82,0.0,0.0,0.0,22.8,11.64709
2025-11-04 09:00:00,18.5,26.883757,6.67,16.04,13.13236,30.19,17.902029,22.7,6.819295,26.6,13.4303,27.1,58.8,29.8,6.44029,31.3,12.01,2.7,28.84,7.72,0.0,0.0,21.2,14.79,0.0,0.0,16.71962,16.5683,27.5,5.32,0.0,0.0,19.43,13.628334,25.029556,9.47,0.0,3.32,9.46,20.6,0.0,0.0,0.0,34.4,14.21921
2025-11-04 10:00:00,29.34,25.47182,5.6,10.59,14.03,30.19,17.95,22.7,5.455436,26.6,14.11521,27.1,58.8,20.9,14.0699,31.3,10.26,2.96,28.84,6.18,0.0,0.0,21.2,17.81,0.0,0.0,16.47176,16.5683,27.5,5.32,0.0,0.0,11.88,13.1,25.2,9.47,0.0,4.16,5.34,12.49,0.0,0.0,0.0,42.5,21.40998
2025-11-04 11:00:00,10.12,31.19819,6.71,6.81,14.768222,23.72,22.11861,22.7,4.364349,26.6,13.98976,27.1,58.8,18.0,15.8221,31.3,8.01,2.43,29.93,4.94,0.0,0.0,21.2,14.14,0.0,0.0,16.08492,17.1332,27.5,11.63,0.0,0.0,7.94,8.101806,30.998611,10.53,0.0,4.04,2.67,7.34,0.0,0.0,0.0,8.5,19.11861
2025-11-04 12:00:00,6.31,28.035278,6.58,6.81,14.91,23.72,22.25,22.7,5.931828,26.6,12.80897,27.1,58.8,5.9,15.7614,31.3,5.93,7.55,29.93,3.95,0.0,0.0,21.2,13.45,0.0,0.0,13.78804,17.1332,27.5,11.63,0.0,0.0,3.86,7.8,31.45,10.53,0.0,5.58,2.35,4.74,0.0,0.0,0.0,4.5,13.64102
2025-11-04 13:00:00,5.6,21.981676,7.49,7.47,13.081222,21.53,24.227667,22.7,11.291686,26.6,10.074,27.1,58.8,4.8,13.9016,31.3,5.29,6.04,23.88,3.16,0.0,0.0,21.2,9.52,0.0,0.0,11.72801,10.4131,27.5,7.66,0.0,0.0,2.54,11.776112,18.693056,7.31,0.0,5.58,3.87,4.76,0.0,0.0,0.0,4.5,13.84101
2025-11-04 14:00:00,4.34,27.369272,8.36,8.95,12.73,21.53,24.29,22.7,25.226889,26.6,10.22405,27.1,58.8,5.4,17.8256,31.3,5.31,4.85,23.88,3.41,0.0,0.0,21.2,8.02,0.0,0.0,12.39365,10.4131,27.5,7.66,0.0,0.0,2.81,12.01,17.7,7.31,0.0,366.2,4.05,4.94,0.0,0.0,0.0,5.3,16.47217
2025-11-04 16:00:00,4.75,27.40239,8.53,21.81,10.5,26.4,20.27,22.7,67.07407,26.6,9.652714,27.1,58.8,10.7,26.1805,31.3,3.84,3.82,19.93,6.2,0.0,0.0,21.2,7.19,0.0,0.0,11.15009,16.1246,27.5,4.78,0.0,0.0,4.27,21.86,25.19,4.59,0.0,4.38,3.39,4.18,0.0,0.0,0.0,13.3,13.7944
2025-11-04 17:00:00,41.21,26.140099,13.28,18.14,19.459333,22.03,26.619862,22.7,75.49061,26.6,10.44315,27.1,58.8,15.1,25.6386,31.3,13.14,8.35,22.57,5.45,0.0,0.0,21.2,14.95,0.0,0.0,18.2513,16.8154,27.5,9.27,0.0,0.0,13.63,32.881664,34.2915,17.86,0.0,47.75,10.15,20.23,0.0,0.0,0.0,16.8,13.06309
2025-11-04 18:00:00,20.13,32.16262,14.83,22.61,21.18,22.03,26.82,22.7,54.991894,26.6,19.17869,27.1,58.8,16.0,27.9776,31.3,24.05,9.77,22.57,10.78,0.0,0.0,21.2,10.21,0.0,0.0,28.91964,16.8154,27.5,9.27,0.0,0.0,44.23,33.53,35.0,17.86,0.0,34.6,30.84,50.4,0.0,0.0,0.0,20.6,11.82758
2025-11-04 19:00:00,24.86,37.97582,15.26,15.04,21.976944,23.35,31.366695,22.7,32.995136,26.6,14.40511,27.1,58.8,14.6,23.8701,31.3,29.34,11.5,39.36,15.47,0.0,0.0,21.2,10.45,0.0,0.0,28.35018,31.7716,27.5,16.9,0.0,0.0,62.5,40.71722,44.602497,27.1,0.0,34.54,26.98,26.24,0.0,0.0,0.0,19.3,12.32246
2025-11-04 20:00:00,38.18,34.48103,16.98,13.9,22.13,23.35,31.51,22.7,28.109098,26.6,10.74365,27.1,58.8,15.8,25.9124,31.3,29.63,13.46,39.36,15.46,0.0,0.0,21.2,12.03,0.0,0.0,13.82321,31.7716,27.5,16.9,0.0,0.0,41.72,41.14,45.35,27.1,0.0,27.12,26.84,48.08,0.0,0.0,0.0,21.3,13.98288
2025-11-04 21:00:00,22.04,53.917294,19.43,21.98,21.458889,30.15,31.52939,22.7,19.676369,26.6,9.219561,27.1,58.8,20.3,30.4833,31.3,30.07,18.86,44.93,10.82,13.0,0.0,21.2,14.96,0.0,0.0,12.30086,33.5639,27.5,11.22,0.0,0.0,54.73,46.504444,45.22939,48.46,0.0,32.45,28.66,29.35,0.0,0.0,0.0,22.5,15.87053
2025-11-04 22:00:00,15.34,62.87364,22.45,11.94,21.33,30.15,31.53,22.7,23.48834,26.6,10.63515,27.1,58.8,17.5,22.4083,31.3,25.72,16.76,44.93,19.17,13.0,0.0,21.2,15.97,0.0,0.0,11.01874,33.5639,27.5,11.22,0.0,0.0,37.05,46.82,45.22,48.46,0.0,32.82,25.71,59.49,0.0,0.0,0.0,19.9,13.27409
2025-11-04 23:00:00,15.59,60.110126,14.15,7.45,23.779556,29.53,31.045279,22.7,20.555288,26.6,8.85973,27.1,58.8,11.7,30.2901,31.3,26.73,20.57,46.44,14.96,13.0,0.0,21.2,15.15,0.0,0.0,10.47471,30.3606,27.5,19.15,0.0,0.0,31.81,41.274834,43.995335,24.99,0.0,34.37,20.97,34.38,0.0,0.0,0.0,19.5,10.1671
2025-11-05 00:00:00,12.31,56.67948,12.91,6.72,24.25,29.53,31.03,22.7,17.142153,26.6,8.427423,27.1,58.8,10.0,24.6438,31.3,20.4,14.4,46.44,10.63,13.0,0.0,21.2,13.03,0.0,0.0,10.48022,30.3606,27.5,19.15,0.0,0.0,21.25,40.94,43.9,24.99,0.0,29.77,28.91,17.19,0.0,0.0,0.0,15.3,9.380719
2025-11-05 01:00:00,12.36,64.50655,13.63,6.75,18.957,34.78,24.010874,32.2,16.714998,34.6,8.390551,37.8,89.7,7.5,17.3668,37.6,17.11,12.41,34.04,7.44,0.0,0.0,24.9,13.83,0.0,0.0,9.932377,30.3911,38.7,17.7,0.0,0.0,17.91,37.483334,32.015167,13.2,0.0,20.84,16.23,16.26,0.0,0.0,0.0,11.1,6.783114
2025-11-05 02:00:00,11.21,58.418854,12.35,5.42,17.93,34.78,23.8,32.2,12.322886,34.6,8.141338,37.8,89.7,6.3,13.1831,37.6,15.47,12.19,34.04,5.96,0.0,0.0,24.9,12.03,0.0,0.0,8.728645,30.3911,38.7,17.7,0.0,0.0,16.3,37.28,31.09,13.2,0.0,19.03,14.68,22.09,0.0,0.0,0.0,9.3,5.787307
2025-11-05 03:00:00,10.36,54.432102,10.88,6.2,14.018875,22.98,18.751667,32.2,8.62602,34.6,6.065846,37.8,89.7,5.4,10.3102,37.6,14.54,8.53,35.62,4.77,0.0,0.0,24.9,12.15,0.0,0.0,6.000017,15.4093,38.7,11.37,0.0,0.0,14.34,30.037334,31.850779,7.53,0.0,17.65,21.53,13.26,0.0,0.0,0.0,7.1,5.749186
2025-11-05 04:00:00,8.47,58.0157,9.58,5.34,13.26,22.98,18.6,32.2,6.038214,34.6,5.996553,37.8,89.7,5.7,9.08983,37.6,12.85,6.83,35.62,4.66,0.0,0.0,24.9,9.62,0.0,0.0,6.344652,15.4093,38.7,11.37,0.0,0.0,14.98,29.6,31.91,7.53,0.0,12.35,12.38,9.19,0.0,0.0,0.0,6.8,7.620201
2025-11-05 05:00:00,7.3,44.86435,9.24,5.1,15.38725,23.23,24.454124,32.2,7.303591,34.6,7.691656,37.8,89.7,4.6,16.37,37.6,11.52,5.46,28.04,3.73,0.0,0.0,24.9,8.84,0.0,0.0,6.550403,13.2428,38.7,7.39,0.0,0.0,13.0,32.29714,33.20889,9.68,0.0,11.77,14.76,5.34,0.0,0.0,0.0,6.9,6.530489
2025-11-05 06:00:00,8.47,50.463806,10.59,6.05,15.8,23.23,24.63,32.2,8.717504,34.6,6.674465,37.8,89.7,6.1,13.0308,37.6,10.5,4.37,28.04,2.98,0.0,0.0,24.9,10.32,0.0,0.0,6.585146,13.2428,38.7,7.39,0.0,0.0,12.93,32.46,33.31,9.68,0.0,15.07,12.75,6.52,0.0,0.0,0.0,9.6,5.775002
2025-11-05 07:00:00,9.39,44.555386,14.38,8.51,11.378,18.27,27.387165,32.2,6.974003,34.6,5.795867,37.8,89.7,17.8,10.0923,37.6,10.73,4.15,31.73,5.01,0.0,0.0,24.9,10.51,0.0,0.0,6.924107,21.256,38.7,14.86,0.0,0.0,16.68,33.233303,31.825554,10.66,0.0,18.07,19.64,6.29,0.0,0.0,0.0,14.0,7.094858
2025-11-05 08:00:00,18.37,42.82837,21.83,14.74,10.52,18.27,27.47,32.2,7.493881,34.6,7.132201,37.8,89.7,17.3,7.83733,37.6,11.58,9.9,31.73,9.52,0.0,0.0,24.9,10.43,0.0,0.0,8.748982,21.256,38.7,14.86,0.0,0.0,20.36,33.28,31.71,10.66,0.0,12.65,10.76,16.51,0.0,0.0,0.0,29.2,9.010633
2025-11-05 09:00:00,22.85,39.952965,14.29,16.88,19.54825,38.77,31.731958,32.2,13.596792,34.6,6.884685,37.8,89.7,29.3,18.6274,37.6,13.29,7.92,36.76,12.1,0.0,0.0,24.9,14.6,0.0,0.0,11.07552,16.0483,38.7,16.36,0.0,0.0,17.86,26.593737,38.445667,9.4,0.0,23.37,5.88,9.22,0.0,0.0,0.0,30.4,13.98634
2025-11-05 10:00:00,40.69,42.526554,9.6,10.43,21.3,38.77,31.86,32.2,19.460098,34.6,8.193046,37.8,89.7,16.9,15.6136,37.6,12.27,11.81,36.76,9.75,0.0,0.0,24.9,21.96,0.0,0.0,10.07092,16.0483,38.7,16.36,0.0,0.0,15.62,26.19,38.97,9.4,0.0,16.36,9.01,13.35,0.0,0.0,0.0,34.5,17.92165
2025-11-05 17:00:00,15.52,29.972483,20.75,16.08,40.93275,33.26,40.726,32.2,19.306328,34.6,4.81343,37.8,89.7,14.1,33.9946,37.6,18.53,17.87,45.28,8.54,0.0,0.0,24.9,22.74,0.0,0.0,8.113433,34.3294,38.7,18.66,0.0,0.0,21.4,44.780403,58.325443,19.16,0.0,24.58,9.68,8.31,0.0,0.0,0.0,18.3,5.98248
2025-11-05 18:00:00,31.77,31.997179,19.79,17.51,43.12,33.26,40.88,32.2,27.165974,34.6,15.56047,37.8,89.7,16.0,42.0696,37.6,26.79,22.62,45.28,18.85,0.0,0.0,24.9,15.26,0.0,0.0,9.694681,34.3294,38.7,18.66,0.0,0.0,54.25,45.47,59.39,19.16,0.0,30.79,32.19,10.71,0.0,0.0,0.0,27.8,7.501186
2025-11-05 19:00:00,25.85,43.41633,20.76,16.18,38.52975,34.72,42.462456,32.2,19.478277,34.6,18.48574,37.8,89.7,18.1,41.565,37.6,28.64,28.57,71.64,24.03,0.0,0.0,24.9,14.85,0.0,0.0,9.315046,36.2885,38.7,10.77,0.0,0.0,82.68,54.49504,64.36289,39.35,0.0,39.58,31.61,26.92,0.0,0.0,0.0,31.7,13.80711
2025-11-05 20:00:00,24.34,35.823193,21.95,22.14,37.63,34.72,42.51,32.2,22.171743,34.6,10.85893,37.8,89.7,13.5,39.4508,37.6,36.18,27.34,71.64,24.38,0.0,0.0,24.9,16.18,0.0,0.0,8.367229,36.2885,38.7,10.77,0.0,0.0,62.33,55.04,64.75,39.35,0.0,41.98,34.07,22.16,0.0,0.0,0.0,29.4,27.95472
2025-11-05 21:00:00,26.27,40.946217,30.33,16.83,38.190193,46.47,50.49025,32.2,19.96612,34.6,7.947649,37.8,89.7,14.2,29.1607,37.6,31.58,19.56,70.14,24.73,19.0,0.0,24.9,19.43,0.0,0.0,9.068876,49.0517,38.7,17.56,0.0,0.0,57.27,63.084263,61.001778,51.92,0.0,45.64,19.05,28.34,0.0,0.0,0.0,25.3,21.5532
2025-11-05 22:00:00,14.46,46.730164,21.75,13.1,38.3,46.47,50.73,32.2,20.69725,34.6,11.52858,37.8,89.7,13.0,41.2634,37.6,29.62,19.39,70.14,28.3,19.0,0.0,24.9,17.35,0.0,0.0,7.523219,49.0517,38.7,17.56,0.0,0.0,38.63,63.57,60.71,51.92,0.0,40.37,26.54,24.75,0.0,0.0,0.0,21.9,10.75562
2025-11-05 23:00:00,12.55,52.23913,19.59,13.39,24.771723,42.85,51.00183,32.2,14.878305,34.6,7.406418,37.8,89.7,14.7,35.0121,37.6,26.56,13.57,60.32,19.81,19.0,0.0,24.9,13.46,0.0,0.0,8.329944,45.0504,38.7,14.85,0.0,0.0,31.02,67.47425,67.00033,32.22,0.0,31.35,15.05,24.72,0.0,0.0,0.0,19.1,9.250644
2025-11-06 00:00:00,11.65,58.34242,18.41,8.26,22.12,42.85,51.01,32.2,14.983705,34.6,7.08897,37.8,89.7,15.8,41.6955,37.6,23.1,12.9,60.32,13.97,19.0,0.0,24.9,10.54,0.0,0.0,7.167734,45.0504,38.7,14.85,0.0,0.0,26.1,67.71,67.49,32.22,0.0,22.93,29.57,24.5,0.0,0.0,0.0,15.3,8.454087
2025-11-06 01:00:00,9.52,62.6446,14.0,6.41,15.982944,35.37,41.8065,25.3,12.264584,32.3,5.897162,41.3,74.6,10.0,35.9638,43.1,20.79,11.6,51.0,12.2,0.0,0.0,23.3,12.93,0.0,0.0,6.946986,35.0345,42.1,9.4,0.0,0.0,17.85,64.13582,62.739777,18.14,0.0,27.0,16.61,24.36,0.0,0.0,0.0,13.3,7.431699
2025-11-06 02:00:00,8.32,58.604774,11.34,5.64,14.78,35.37,41.53,25.3,8.585208,32.3,5.868765,41.3,74.6,7.1,26.2216,43.1,19.28,8.12,51.0,12.28,0.0,0.0,23.3,10.67,0.0,0.0,6.773269,35.0345,42.1,9.4,0.0,0.0,15.57,63.92,62.37,18.14,0.0,19.05,10.64,28.23,0.0,0.0,0.0,10.3,7.457734
2025-11-06 03:00:00,6.47,62.34195,10.23,7.05,11.644583,27.83,46.034664,25.3,7.163381,32.3,5.642017,41.3,74.6,7.1,18.7448,43.1,17.86,7.37,39.71,8.59,0.0,0.0,23.3,10.08,0.0,0.0,6.338977,23.8064,42.1,7.65,0.0,0.0,14.11,70.860886,53.157166,12.06,0.0,13.34,12.41,15.57,0.0,0.0,0.0,8.5,7.010965
2025-11-06 04:00:00,5.61,60.317814,9.61,13.35,11.03,27.83,46.17,25.3,7.825215,32.3,6.24004,41.3,74.6,5.6,13.8103,43.1,16.56,7.21,39.71,13.25,0.0,0.0,23.3,10.56,0.0,0.0,6.814792,23.8064,42.1,7.65,0.0,0.0,12.15,71.28,52.44,12.06,0.0,15.17,16.91,15.06,0.0,0.0,0.0,7.2,6.6898
2025-11-06 05:00:00,7.92,48.379883,9.62,9.82,6.782556,26.91,41.325542,25.3,6.260172,32.3,6.5168,41.3,74.6,4.6,11.858,43.1,14.91,10.14,34.01,9.75,0.0,0.0,23.3,7.92,0.0,0.0,6.809284,23.2327,42.1,6.86,0.0,0.0,11.13,62.217236,52.170944,15.19,0.0,12.69,13.11,16.43,0.0,0.0,0.0,8.8,6.252752
2025-11-06 06:00:00,8.2,52.084515,10.27,7.53,5.95,26.91,41.18,25.3,5.008138,32.3,9.819279,41.3,74.6,7.3,9.24028,43.1,14.5,8.11,34.01,14.33,0.0,0.0,23.3,7.74,0.0,0.0,6.810131,23.2327,42.1,6.86,0.0,0.0,10.97,61.67,52.15,15.19,0.0,8.88,9.33,15.22,0.0,0.0,0.0,11.5,6.929191
2025-11-06 07:00:00,9.25,46.214584,12.43,8.17,4.21925,27.57,41.782776,25.3,4.00651,32.3,8.110399,41.3,74.6,15.3,12.9292,43.1,13.67,7.49,35.67,10.03,0.0,0.0,23.3,11.43,0.0,0.0,7.219849,17.7172,42.1,14.59,0.0,0.0,15.6,56.822693,47.919334,8.87,0.0,17.63,17.48,8.89,0.0,0.0,0.0,16.1,7.312216
2025-11-06 08:00:00,19.8,42.32349,24.32,11.06,3.88,27.57,41.8,25.3,3.205208,32.3,18.36537,41.3,74.6,23.3,17.5174,43.1,14.66,6.71,35.67,16.48,0.0,0.0,23.3,11.78,0.0,0.0,7.382126,17.7172,42.1,14.59,0.0,0.0,14.9,56.53,47.59,8.87,0.0,22.21,12.41,5.78,0.0,0.0,0.0,25.5,15.03542
2025-11-06 09:00:00,31.88,43.892258,21.33,11.47,13.093945,33.48,45.324123,25.3,10.360503,32.3,9.835809,41.3,74.6,28.1,21.9043,43.1,14.6,9.29,40.88,23.76,0.0,0.0,23.3,13.39,0.0,0.0,8.701529,37.4541,42.1,11.25,0.0,0.0,16.69,31.151833,52.267967,6.14,0.0,17.4,7.37,4.34,0.0,0.0,0.0,26.2,16.21549
2025-11-06 10:00:00,50.57,43.796078,12.97,8.23,14.9,33.48,45.43,25.3,11.899889,32.3,4.223884,41.3,74.6,26.3,33.188,43.1,13.77,7.43,40.88,16.63,0.0,0.0,23.3,16.1,0.0,0.0,17.78183,37.4541,42.1,11.25,0.0,0.0,13.41,29.5,52.27,6.14,0.0,14.46,7.84,3.72,0.0,0.0,0.0,25.9,17.75735
2025-11-06 13:00:00,3.33,52.985256,12.7,8.81,18.741096,35.77,34.31278,25.3,9.588805,32.3,5.439003,41.3,74.6,15.5,29.2489,43.1,8.16,12.95,28.14,10.77,0.0,0.0,23.3,12.14,0.0,0.0,10.50352,28.8041,42.1,19.39,0.0,0.0,5.39,17.767778,19.399834,11.29,0.0,16.44,2.78,11.03,0.0,0.0,0.0,6.2,8.657464
2025-11-06 14:00:00,2.44,44.659054,14.26,8.74,17.88,35.77,34.21,25.3,10.542456,32.3,5.311006,41.3,74.6,11.7,30.7809,43.1,7.61,9.1,28.14,8.21,0.0,0.0,23.3,11.55,0.0,0.0,16.45227,28.8041,42.1,19.39,0.0,0.0,4.55,17.95,20.91,11.29,0.0,15.69,3.61,6.13,0.0,0.0,0.0,4.3,8.936807
2025-11-06 15:00:00,2.43,50.315315,11.44,9.41,21.786499,37.66,32.28775,25.3,16.037872,32.3,5.631845,41.3,74.6,13.9,30.3316,43.1,8.47,7.07,27.3,8.03,0.0,0.0,23.3,11.57,0.0,0.0,11.50981,27.5004,42.1,10.8,0.0,0.0,4.58,25.343557,28.081722,12.85,0.0,12.08,4.24,5.96,0.0,0.0,0.0,10.2,8.679919
2025-11-06 16:00:00,17.24,40.673946,16.2,12.28,22.56,37.66,32.23,25.3,26.898367,32.3,5.75857,41.3,74.6,12.1,40.6122,43.1,9.18,9.17,27.3,6.42,0.0,0.0,23.3,13.88,0.0,0.0,9.824333,27.5004,42.1,10.8,0.0,0.0,9.02,25.79,28.64,12.85,0.0,8.46,6.05,10.78,0.0,0.0,0.0,32.2,8.680072
2025-11-06 17:00:00,25.83,36.962868,25.26,16.47,35.322903,33.95,41.32028,25.3,26.689701,32.3,5.660242,41.3,74.6,24.3,53.8455,43.1,23.51,10.61,43.02,11.35,0.0,0.0,23.3,13.23,0.0,0.0,12.43347,33.2622,42.1,21.14,0.0,0.0,37.83,45.27353,46.731667,32.39,0.0,11.77,15.72,24.53,0.0,0.0,0.0,25.7,7.849468
2025-11-06 18:00:00,49.78,44.134827,21.06,17.55,37.85,33.95,41.58,25.3,23.413982,32.3,10.99031,41.3,74.6,20.3,52.2232,43.1,25.77,24.17,43.02,19.09,0.0,0.0,23.3,12.72,0.0,0.0,11.06026,33.2622,42.1,21.14,0.0,0.0,66.73,46.45,48.14,32.39,0.0,50.09,26.44,16.25,0.0,0.0,0.0,28.0,8.445189
2025-11-06 19:00:00,28.97,39.925316,19.82,22.75,35.729805,40.57,45.113834,25.3,26.532942,32.3,11.1785,41.3,74.6,18.2,53.2741,43.1,29.94,20.56,50.72,24.99,0.0,0.0,23.3,15.86,0.0,0.0,10.42132,48.4722,42.1,21.87,0.0,0.0,75.85,50.410835,61.62989,53.32,0.0,51.67,23.56,23.85,0.0,0.0,0.0,28.5,7.842689
2025-11-06 20:00:00,21.73,38.83153,26.41,15.31,35.31,40.57,45.22,25.3,26.95119,32.3,9.880734,41.3,74.6,15.3,53.3221,43.1,35.45,14.39,50.72,36.46,0.0,0.0,23.3,14.36,0.0,0.0,10.67003,48.4722,42.1,21.87,0.0,0.0,61.24,50.65,62.68,53.32,0.0,55.24,27.84,38.74,0.0,0.0,0.0,28.6,14.48545
2025-11-06 21:00:00,23.86,46.20204,24.87,18.68,33.03121,43.46,50.761665,25.3,24.536182,32.3,13.0497,41.3,74.6,17.0,49.4521,43.1,34.01,21.23,57.39,32.18,30.0,0.0,23.3,16.05,0.0,0.0,12.32458,48.0569,42.1,27.37,0.0,0.0,57.66,53.658348,55.443333,66.61,0.0,53.57,33.1,35.93,0.0,0.0,0.0,26.6,14.49732
